start_time,open_price,high_price,low_price,close_price,volume,turnover,category,symbol,interval,resistance,support,dtt
1723438800000,17.725,18.036,17.72,18.03,26717.88,479820.59991,spot,INJUSDT,60,19.244,17.654,2024-08-12 05:00:00+00:00
1723442400000,18.03,18.097,17.727,17.8,8367.91,149174.88706,spot,INJUSDT,60,19.244,17.654,2024-08-12 06:00:00+00:00
1723446000000,17.8,18.698,17.617,18.449,45546.99,828455.46966,spot,INJUSDT,60,19.031,17.654,2024-08-12 07:00:00+00:00
1723449600000,18.449,18.664,18.119,18.167,30535.32,563433.61736,spot,INJUSDT,60,18.989,17.654,2024-08-12 08:00:00+00:00
1723453200000,18.167,18.331,18.131,18.257,17182.64,312766.55669,spot,INJUSDT,60,18.908,17.654,2024-08-12 09:00:00+00:00
1723456800000,18.257,18.747,18.163,18.733,18221.31,336662.21298,spot,INJUSDT,60,18.547,17.654,2024-08-12 10:00:00+00:00
1723460400000,18.733,19.312,18.666,18.999,32635.63,622169.94056,spot,INJUSDT,60,18.733,17.654,2024-08-12 11:00:00+00:00
1723464000000,18.999,19.008,18.64,18.725,29574.52,556243.06048,spot,INJUSDT,60,18.999,17.654,2024-08-12 12:00:00+00:00
1723467600000,18.725,18.843,17.94,18.005,27392.36,504158.89612,spot,INJUSDT,60,18.999,17.654,2024-08-12 13:00:00+00:00
1723471200000,18.005,19.123,17.798,18.834,86834.41,1601948.67743,spot,INJUSDT,60,18.999,17.654,2024-08-12 14:00:00+00:00
1723474800000,18.834,18.946,18.371,18.696,37637.28,701575.97534,spot,INJUSDT,60,18.999,17.654,2024-08-12 15:00:00+00:00
1723478400000,18.696,18.825,18.45,18.546,22039.91,409839.41075,spot,INJUSDT,60,18.999,17.654,2024-08-12 16:00:00+00:00
1723482000000,18.546,18.758,18.46,18.468,13107.32,243961.86185,spot,INJUSDT,60,18.999,17.654,2024-08-12 17:00:00+00:00
1723485600000,18.468,18.554,18.084,18.102,15923.38,292342.10289,spot,INJUSDT,60,18.999,17.654,2024-08-12 18:00:00+00:00
1723489200000,18.102,18.399,18.102,18.329,10998.74,201197.79314,spot,INJUSDT,60,18.999,17.654,2024-08-12 19:00:00+00:00
1723492800000,18.329,18.488,18.232,18.248,14575.87,267632.671,spot,INJUSDT,60,18.999,17.657,2024-08-12 20:00:00+00:00
1723496400000,18.248,18.248,17.974,18.141,30570.98,552372.98192,spot,INJUSDT,60,18.999,17.657,2024-08-12 21:00:00+00:00
1723500000000,18.141,18.321,18.088,18.179,7986.33,145465.41071,spot,INJUSDT,60,18.999,17.657,2024-08-12 22:00:00+00:00
1723503600000,18.179,18.745,18.163,18.525,20422.62,379058.02016,spot,INJUSDT,60,18.999,17.657,2024-08-12 23:00:00+00:00
1723507200000,18.525,18.664,18.373,18.579,29461.77,545539.4682,spot,INJUSDT,60,18.999,17.725,2024-08-13 00:00:00+00:00
1723510800000,18.579,18.806,18.492,18.708,17725.14,330756.36896,spot,INJUSDT,60,18.999,17.8,2024-08-13 01:00:00+00:00
1723514400000,18.708,18.709,18.321,18.407,13150.49,242468.97766,spot,INJUSDT,60,18.999,17.8,2024-08-13 02:00:00+00:00
1723518000000,18.407,18.486,18.045,18.135,16287.84,297528.89746,spot,INJUSDT,60,18.999,18.005,2024-08-13 03:00:00+00:00
1723521600000,18.135,18.386,18.036,18.38,14412.82,262513.0591,spot,INJUSDT,60,18.999,18.005,2024-08-13 04:00:00+00:00
1723525200000,18.38,18.71,18.324,18.588,35702.44,663786.84151,spot,INJUSDT,60,18.999,18.005,2024-08-13 05:00:00+00:00
1723528800000,18.588,18.629,18.321,18.578,11283.61,208549.47658,spot,INJUSDT,60,18.999,18.005,2024-08-13 06:00:00+00:00
1723532400000,18.578,18.802,18.525,18.71,14400.11,268470.63927,spot,INJUSDT,60,18.999,18.005,2024-08-13 07:00:00+00:00
1723536000000,18.71,18.741,18.394,18.478,16396.89,303989.64441,spot,INJUSDT,60,18.834,18.005,2024-08-13 08:00:00+00:00
1723539600000,18.478,18.48,18.199,18.317,10709.22,196531.84141,spot,INJUSDT,60,18.834,18.005,2024-08-13 09:00:00+00:00
1723543200000,18.317,18.419,18.159,18.337,15261.07,278830.12796,spot,INJUSDT,60,18.834,18.102,2024-08-13 10:00:00+00:00
1723546800000,18.337,18.444,18.245,18.36,9613.63,176259.43743,spot,INJUSDT,60,18.71,18.102,2024-08-13 11:00:00+00:00
1723550400000,18.36,19.399,18.31,18.796,41307.61,767314.86388,spot,INJUSDT,60,18.71,18.102,2024-08-13 12:00:00+00:00
1723554000000,18.796,19.141,18.597,19.082,32400.77,610441.00987,spot,INJUSDT,60,18.796,18.102,2024-08-13 13:00:00+00:00
1723557600000,19.082,19.119,18.533,18.872,33416.57,630275.35738,spot,INJUSDT,60,19.082,18.102,2024-08-13 14:00:00+00:00
1723561200000,18.872,19.102,18.799,18.98,24897.5,472228.98243,spot,INJUSDT,60,19.082,18.135,2024-08-13 15:00:00+00:00
1723564800000,18.98,19.381,18.951,19.304,18376.2,351913.96602,spot,INJUSDT,60,19.082,18.135,2024-08-13 16:00:00+00:00
1723568400000,19.304,19.481,19.184,19.262,40722.45,785764.77918,spot,INJUSDT,60,19.304,18.135,2024-08-13 17:00:00+00:00
1723572000000,19.262,19.262,19.082,19.151,9841.73,188630.05834,spot,INJUSDT,60,19.304,18.135,2024-08-13 18:00:00+00:00
1723575600000,19.151,19.4,18.894,19.367,16708.28,319742.69489,spot,INJUSDT,60,19.304,18.135,2024-08-13 19:00:00+00:00
1723579200000,19.367,19.467,19.139,19.235,15009.7,289874.96914,spot,INJUSDT,60,19.367,18.135,2024-08-13 20:00:00+00:00
1723582800000,19.235,19.574,19.133,19.571,10331.58,200050.64061,spot,INJUSDT,60,19.367,18.135,2024-08-13 21:00:00+00:00
1723586400000,19.571,19.571,19.235,19.343,8942.8,173184.62717,spot,INJUSDT,60,19.571,18.135,2024-08-13 22:00:00+00:00
1723590000000,19.343,19.492,19.289,19.442,7848.2,152130.44067,spot,INJUSDT,60,19.571,18.135,2024-08-13 23:00:00+00:00
1723593600000,19.442,19.463,19.268,19.355,4344.99,84147.04355,spot,INJUSDT,60,19.571,18.317,2024-08-14 00:00:00+00:00
1723597200000,19.355,19.364,18.884,18.902,8147.22,155295.26446,spot,INJUSDT,60,19.571,18.317,2024-08-14 01:00:00+00:00
1723600800000,18.902,19.028,18.872,18.956,3295.92,62409.1206,spot,INJUSDT,60,19.571,18.317,2024-08-14 02:00:00+00:00
1723604400000,18.956,19.165,18.92,19.021,4802.73,91509.25396,spot,INJUSDT,60,19.571,18.317,2024-08-14 03:00:00+00:00
1723608000000,19.021,19.259,19.011,19.112,4547.02,87033.56044,spot,INJUSDT,60,19.571,18.317,2024-08-14 04:00:00+00:00
1723611600000,19.112,19.455,19.052,19.187,25944.02,502021.42218,spot,INJUSDT,60,19.571,18.317,2024-08-14 05:00:00+00:00
1723615200000,19.187,19.229,19.047,19.163,7067.34,135219.97096,spot,INJUSDT,60,19.571,18.337,2024-08-14 06:00:00+00:00
1723618800000,19.163,19.163,19.028,19.048,2660.85,50811.0254,spot,INJUSDT,60,19.571,18.36,2024-08-14 07:00:00+00:00
1723622400000,19.048,19.181,18.985,19.178,6630.9,126394.59535,spot,INJUSDT,60,19.571,18.796,2024-08-14 08:00:00+00:00
1723626000000,19.178,19.334,19.151,19.194,7599.31,146189.18723,spot,INJUSDT,60,19.571,18.872,2024-08-14 09:00:00+00:00
1723629600000,19.194,19.597,19.194,19.41,15597.08,303494.64686,spot,INJUSDT,60,19.571,18.872,2024-08-14 10:00:00+00:00
1723633200000,19.41,19.604,19.222,19.454,11699.88,227656.65093,spot,INJUSDT,60,19.571,18.902,2024-08-14 11:00:00+00:00
1723636800000,19.454,19.922,19.366,19.649,29537.09,580793.0389,spot,INJUSDT,60,19.571,18.902,2024-08-14 12:00:00+00:00
1723640400000,19.649,19.751,18.95,19.019,18096.55,348372.58813,spot,INJUSDT,60,19.649,18.902,2024-08-14 13:00:00+00:00
1723644000000,19.019,19.231,18.776,19.066,17599.62,332827.16217,spot,INJUSDT,60,19.649,18.902,2024-08-14 14:00:00+00:00
1723647600000,19.066,19.394,18.885,19.212,18429.6,353055.59424,spot,INJUSDT,60,19.649,18.902,2024-08-14 15:00:00+00:00
1723651200000,19.212,19.244,18.962,19.127,11798.88,225201.13233,spot,INJUSDT,60,19.649,18.902,2024-08-14 16:00:00+00:00
1723654800000,19.127,19.127,18.861,18.914,6899.56,130846.19953,spot,INJUSDT,60,19.649,18.902,2024-08-14 17:00:00+00:00
1723658400000,18.914,18.989,18.664,18.839,12020.91,226570.63367,spot,INJUSDT,60,19.649,18.902,2024-08-14 18:00:00+00:00
1723662000000,18.839,18.959,18.747,18.905,7589.97,143090.56059,spot,INJUSDT,60,19.649,18.839,2024-08-14 19:00:00+00:00
1723665600000,18.905,19.029,18.866,18.974,2489.85,47203.03782,spot,INJUSDT,60,19.649,18.839,2024-08-14 20:00:00+00:00
1723669200000,18.974,18.981,18.715,18.723,5221.11,98270.5765,spot,INJUSDT,60,19.649,18.839,2024-08-14 21:00:00+00:00
1723672800000,18.723,18.852,18.587,18.821,5534.91,103395.31707,spot,INJUSDT,60,19.649,18.723,2024-08-14 22:00:00+00:00
1723676400000,18.821,18.828,18.668,18.669,3439.2,64409.78302,spot,INJUSDT,60,19.649,18.723,2024-08-14 23:00:00+00:00
1723680000000,18.669,18.833,18.65,18.725,5116.94,95993.1761,spot,INJUSDT,60,19.649,18.669,2024-08-15 00:00:00+00:00
1723683600000,18.725,18.728,18.377,18.425,11158.71,207199.20973,spot,INJUSDT,60,19.649,18.669,2024-08-15 01:00:00+00:00
1723687200000,18.425,18.458,18.23,18.23,30075.53,551234.7978,spot,INJUSDT,60,19.649,18.425,2024-08-15 02:00:00+00:00
1723690800000,18.23,18.392,18.212,18.337,4937.58,90351.20144,spot,INJUSDT,60,19.649,18.23,2024-08-15 03:00:00+00:00
1723694400000,18.337,18.365,18.239,18.307,4202.18,76899.53165,spot,INJUSDT,60,19.649,18.23,2024-08-15 04:00:00+00:00
1723698000000,18.307,18.422,18.149,18.221,6205.94,113412.95801,spot,INJUSDT,60,19.649,18.23,2024-08-15 05:00:00+00:00
1723701600000,18.221,18.296,18.086,18.194,9053.77,164877.85253,spot,INJUSDT,60,19.649,18.221,2024-08-15 06:00:00+00:00
1723705200000,18.194,18.247,18.1,18.206,20095.71,364288.89857,spot,INJUSDT,60,19.649,18.194,2024-08-15 07:00:00+00:00
1723708800000,18.206,18.278,18.026,18.272,9335.7,169425.04584,spot,INJUSDT,60,19.649,18.194,2024-08-15 08:00:00+00:00
1723712400000,18.272,18.413,18.168,18.17,8058.27,147470.85803,spot,INJUSDT,60,19.212,18.194,2024-08-15 09:00:00+00:00
1723716000000,18.17,18.218,18.083,18.158,7520.07,136570.52395,spot,INJUSDT,60,19.212,18.17,2024-08-15 10:00:00+00:00
1723719600000,18.158,18.51,18.158,18.505,10620.4,195323.75684,spot,INJUSDT,60,19.212,18.158,2024-08-15 11:00:00+00:00
1723723200000,18.505,19.256,18.413,18.812,35933.94,677610.90433,spot,INJUSDT,60,19.127,18.158,2024-08-15 12:00:00+00:00
1723726800000,18.812,19.214,18.659,18.983,30189.47,574152.34733,spot,INJUSDT,60,18.974,18.158,2024-08-15 13:00:00+00:00
1723730400000,18.983,19.082,18.756,18.785,16062.79,303470.55532,spot,INJUSDT,60,18.983,18.158,2024-08-15 14:00:00+00:00
1723734000000,18.785,18.917,18.595,18.743,9389.9,176212.56975,spot,INJUSDT,60,18.983,18.158,2024-08-15 15:00:00+00:00
1723737600000,18.743,19.025,18.692,18.818,29015.02,548116.45124,spot,INJUSDT,60,18.983,18.158,2024-08-15 16:00:00+00:00
1723741200000,18.818,18.842,18.308,18.335,19306.52,358439.28703,spot,INJUSDT,60,18.983,18.158,2024-08-15 17:00:00+00:00
1723744800000,18.335,18.338,17.81,17.981,35791.49,644327.02133,spot,INJUSDT,60,18.983,18.158,2024-08-15 18:00:00+00:00
1723748400000,17.981,18.212,17.773,18.047,21597.51,388469.32637,spot,INJUSDT,60,18.983,17.981,2024-08-15 19:00:00+00:00
1723752000000,18.047,18.059,17.888,18.038,15680.57,281694.98857,spot,INJUSDT,60,18.983,17.981,2024-08-15 20:00:00+00:00
1723755600000,18.038,18.197,17.969,18.197,8861.16,160207.49186,spot,INJUSDT,60,18.983,17.981,2024-08-15 21:00:00+00:00
1723759200000,18.197,18.349,17.996,18.149,14986.25,272343.54218,spot,INJUSDT,60,18.983,17.981,2024-08-15 22:00:00+00:00
1723762800000,18.149,18.277,18.099,18.137,5473.16,99387.20737,spot,INJUSDT,60,18.983,17.981,2024-08-15 23:00:00+00:00
1723766400000,18.137,18.525,18.076,18.377,19521.92,358971.83919,spot,INJUSDT,60,18.983,17.981,2024-08-16 00:00:00+00:00
1723770000000,18.377,18.464,18.074,18.164,9690.72,176531.28571,spot,INJUSDT,60,18.983,17.981,2024-08-16 01:00:00+00:00
1723773600000,18.164,18.62,17.981,18.359,12547.15,229617.86075,spot,INJUSDT,60,18.983,17.981,2024-08-16 02:00:00+00:00
1723777200000,18.359,18.379,18.095,18.164,7056.57,128705.29019,spot,INJUSDT,60,18.983,17.981,2024-08-16 03:00:00+00:00
1723780800000,18.164,18.5,18.086,18.494,8064.99,147524.92582,spot,INJUSDT,60,18.983,17.981,2024-08-16 04:00:00+00:00
1723784400000,18.494,18.617,18.41,18.533,4803.84,88920.58004,spot,INJUSDT,60,18.983,17.981,2024-08-16 05:00:00+00:00
1723788000000,18.533,19.25,18.458,19.175,40716.74,772388.84095,spot,INJUSDT,60,18.983,17.981,2024-08-16 06:00:00+00:00
1723791600000,19.175,19.25,19.037,19.16,8108.64,155291.45227,spot,INJUSDT,60,19.175,17.981,2024-08-16 07:00:00+00:00
1723795200000,19.16,19.235,18.904,18.942,8972.78,170697.20468,spot,INJUSDT,60,19.175,17.981,2024-08-16 08:00:00+00:00
1723798800000,18.942,19.007,18.68,18.827,11375.65,214362.78241,spot,INJUSDT,60,19.175,17.981,2024-08-16 09:00:00+00:00
1723802400000,18.827,18.878,18.668,18.677,5636.41,105682.54372,spot,INJUSDT,60,19.175,17.981,2024-08-16 10:00:00+00:00
1723806000000,18.677,18.68,18.091,18.206,31864.6,582909.71448,spot,INJUSDT,60,19.175,17.981,2024-08-16 11:00:00+00:00
1723809600000,18.206,18.252,17.63,17.711,24759.39,441621.81362,spot,INJUSDT,60,19.175,17.981,2024-08-16 12:00:00+00:00
1723813200000,17.711,18.446,17.647,18.044,22506.25,407726.11491,spot,INJUSDT,60,19.175,17.711,2024-08-16 13:00:00+00:00
1723816800000,18.044,18.095,17.693,17.741,20026.0,357700.41505,spot,INJUSDT,60,19.175,17.711,2024-08-16 14:00:00+00:00
1723820400000,17.741,17.957,17.332,17.465,69132.81,1217408.09118,spot,INJUSDT,60,19.175,17.711,2024-08-16 15:00:00+00:00
1723824000000,17.465,17.81,17.365,17.603,27480.69,483798.38363,spot,INJUSDT,60,19.175,17.465,2024-08-16 16:00:00+00:00
1723827600000,17.603,17.893,17.265,17.861,32039.67,561629.11547,spot,INJUSDT,60,19.175,17.465,2024-08-16 17:00:00+00:00
1723831200000,17.861,18.218,17.807,18.068,41418.37,745647.22295,spot,INJUSDT,60,19.175,17.465,2024-08-16 18:00:00+00:00
1723834800000,18.068,18.248,18.013,18.035,10990.67,199325.37484,spot,INJUSDT,60,19.175,17.465,2024-08-16 19:00:00+00:00
1723838400000,18.035,18.23,17.972,17.977,13121.73,237343.59914,spot,INJUSDT,60,19.175,17.465,2024-08-16 20:00:00+00:00
1723842000000,17.977,18.076,17.918,17.972,12438.09,223992.25954,spot,INJUSDT,60,19.175,17.465,2024-08-16 21:00:00+00:00
1723845600000,17.972,17.994,17.861,17.885,3352.6,60105.24721,spot,INJUSDT,60,19.175,17.465,2024-08-16 22:00:00+00:00
1723849200000,17.885,17.933,17.804,17.879,6355.08,113510.46716,spot,INJUSDT,60,19.175,17.465,2024-08-16 23:00:00+00:00
1723852800000,17.879,18.002,17.773,17.945,5600.48,99990.48954,spot,INJUSDT,60,19.175,17.465,2024-08-17 00:00:00+00:00
1723856400000,17.945,18.05,17.909,17.945,6245.9,112383.63007,spot,INJUSDT,60,19.175,17.465,2024-08-17 01:00:00+00:00
1723860000000,17.945,18.041,17.918,17.942,2879.67,51710.54596,spot,INJUSDT,60,19.175,17.465,2024-08-17 02:00:00+00:00
1723863600000,17.942,17.996,17.786,17.921,3076.37,55057.83434,spot,INJUSDT,60,19.16,17.465,2024-08-17 03:00:00+00:00
1723867200000,17.921,17.981,17.894,17.939,1977.37,35475.83167,spot,INJUSDT,60,18.942,17.465,2024-08-17 04:00:00+00:00
1723870800000,17.939,17.993,17.894,17.93,2700.12,48500.36467,spot,INJUSDT,60,18.827,17.465,2024-08-17 05:00:00+00:00
1723874400000,17.93,17.966,17.84,17.87,2414.82,43214.00323,spot,INJUSDT,60,18.677,17.465,2024-08-17 06:00:00+00:00
1723878000000,17.87,17.951,17.813,17.945,3358.47,60070.5093,spot,INJUSDT,60,18.206,17.465,2024-08-17 07:00:00+00:00
1723881600000,17.945,18.121,17.915,18.104,6809.39,122533.78219,spot,INJUSDT,60,18.068,17.465,2024-08-17 08:00:00+00:00
1723885200000,18.104,18.371,18.023,18.299,16987.07,310526.99886,spot,INJUSDT,60,18.104,17.465,2024-08-17 09:00:00+00:00
1723888800000,18.299,18.314,18.08,18.092,3951.7,71873.18641,spot,INJUSDT,60,18.299,17.465,2024-08-17 10:00:00+00:00
1723892400000,18.092,18.2,18.056,18.08,3631.53,65822.61364,spot,INJUSDT,60,18.299,17.465,2024-08-17 11:00:00+00:00
1723896000000,18.08,18.306,18.046,18.281,8589.01,156402.63776,spot,INJUSDT,60,18.299,17.603,2024-08-17 12:00:00+00:00
1723899600000,18.281,18.408,18.125,18.152,8478.71,154865.51484,spot,INJUSDT,60,18.299,17.861,2024-08-17 13:00:00+00:00
1723903200000,18.152,18.312,18.101,18.257,4244.82,77396.36406,spot,INJUSDT,60,18.299,17.87,2024-08-17 14:00:00+00:00
1723906800000,18.257,18.401,18.236,18.29,18140.7,332420.66385,spot,INJUSDT,60,18.299,17.87,2024-08-17 15:00:00+00:00
1723910400000,18.29,18.479,18.284,18.374,12030.26,221310.20687,spot,INJUSDT,60,18.299,17.87,2024-08-17 16:00:00+00:00
1723914000000,18.374,18.47,18.311,18.324,3722.38,68453.14821,spot,INJUSDT,60,18.374,17.87,2024-08-17 17:00:00+00:00
1723917600000,18.324,18.338,18.225,18.288,11417.69,208681.78919,spot,INJUSDT,60,18.374,17.87,2024-08-17 18:00:00+00:00
1723921200000,18.288,18.32,18.224,18.284,8273.35,151219.71859,spot,INJUSDT,60,18.374,17.87,2024-08-17 19:00:00+00:00
1723924800000,18.284,18.443,18.275,18.418,3107.91,57087.46245,spot,INJUSDT,60,18.374,17.87,2024-08-17 20:00:00+00:00
1723928400000,18.418,18.522,18.368,18.522,4049.71,74740.6927,spot,INJUSDT,60,18.418,17.87,2024-08-17 21:00:00+00:00
1723932000000,18.522,18.662,18.497,18.545,7854.13,146002.98282,spot,INJUSDT,60,18.522,17.87,2024-08-17 22:00:00+00:00
1723935600000,18.545,18.635,18.491,18.623,5557.8,103265.82937,spot,INJUSDT,60,18.545,17.87,2024-08-17 23:00:00+00:00
1723939200000,18.623,18.704,18.563,18.596,6142.86,114428.8118,spot,INJUSDT,60,18.623,17.87,2024-08-18 00:00:00+00:00
1723942800000,18.596,18.623,18.44,18.479,5703.52,105743.38114,spot,INJUSDT,60,18.623,17.87,2024-08-18 01:00:00+00:00
1723946400000,18.479,18.662,18.404,18.635,11997.08,222281.16011,spot,INJUSDT,60,18.623,17.87,2024-08-18 02:00:00+00:00
1723950000000,18.635,18.711,18.431,18.449,10947.29,203326.20155,spot,INJUSDT,60,18.635,17.945,2024-08-18 03:00:00+00:00
1723953600000,18.449,18.632,18.412,18.593,4691.47,86962.3232,spot,INJUSDT,60,18.635,18.08,2024-08-18 04:00:00+00:00
1723957200000,18.593,18.7,18.524,18.565,7184.6,133766.00658,spot,INJUSDT,60,18.635,18.08,2024-08-18 05:00:00+00:00
1723960800000,18.565,18.607,18.533,18.563,4347.54,80704.89302,spot,INJUSDT,60,18.635,18.08,2024-08-18 06:00:00+00:00
1723964400000,18.563,18.611,18.457,18.489,2725.51,50495.16708,spot,INJUSDT,60,18.635,18.08,2024-08-18 07:00:00+00:00
1723968000000,18.489,18.536,18.382,18.474,5018.52,92603.92443,spot,INJUSDT,60,18.635,18.152,2024-08-18 08:00:00+00:00
1723971600000,18.474,18.628,18.383,18.571,6430.93,119170.87012,spot,INJUSDT,60,18.635,18.152,2024-08-18 09:00:00+00:00
1723975200000,18.571,18.791,18.526,18.545,12866.52,240339.18471,spot,INJUSDT,60,18.635,18.257,2024-08-18 10:00:00+00:00
1723978800000,18.545,18.569,18.407,18.461,10472.2,193518.16175,spot,INJUSDT,60,18.635,18.284,2024-08-18 11:00:00+00:00
1723982400000,18.461,18.597,18.307,18.454,12014.99,221538.53152,spot,INJUSDT,60,18.635,18.284,2024-08-18 12:00:00+00:00
1723986000000,18.454,18.626,18.394,18.41,7552.96,140023.72887,spot,INJUSDT,60,18.635,18.284,2024-08-18 13:00:00+00:00
1723989600000,18.41,18.455,18.313,18.335,11640.44,214152.98807,spot,INJUSDT,60,18.635,18.284,2024-08-18 14:00:00+00:00
1723993200000,18.335,18.521,18.232,18.449,9396.58,172932.34865,spot,INJUSDT,60,18.635,18.284,2024-08-18 15:00:00+00:00
1723996800000,18.449,18.532,18.338,18.422,19523.82,360095.7231,spot,INJUSDT,60,18.635,18.335,2024-08-18 16:00:00+00:00
1724000400000,18.422,18.482,18.215,18.245,11439.11,209710.92443,spot,INJUSDT,60,18.635,18.335,2024-08-18 17:00:00+00:00
1724004000000,18.245,18.356,18.218,18.262,5410.55,98846.88464,spot,INJUSDT,60,18.635,18.245,2024-08-18 18:00:00+00:00
1724007600000,18.262,18.443,18.236,18.432,11086.69,203462.86037,spot,INJUSDT,60,18.635,18.245,2024-08-18 19:00:00+00:00
1724011200000,18.432,18.512,18.386,18.476,10469.0,193213.02543,spot,INJUSDT,60,18.635,18.245,2024-08-18 20:00:00+00:00
1724014800000,18.476,18.539,18.293,18.32,5280.6,97565.8789,spot,INJUSDT,60,18.635,18.245,2024-08-18 21:00:00+00:00
1724018400000,18.32,18.495,18.29,18.302,4456.38,81999.87252,spot,INJUSDT,60,18.635,18.245,2024-08-18 22:00:00+00:00
1724022000000,18.302,18.335,17.839,17.858,14113.24,254775.77336,spot,INJUSDT,60,18.593,18.245,2024-08-18 23:00:00+00:00
1724025600000,17.858,17.897,17.688,17.753,33283.09,592281.84781,spot,INJUSDT,60,18.593,17.858,2024-08-19 00:00:00+00:00
1724029200000,17.753,17.984,17.728,17.852,5455.77,97423.0734,spot,INJUSDT,60,18.571,17.753,2024-08-19 01:00:00+00:00
1724032800000,17.852,17.961,17.825,17.945,2118.89,37891.45245,spot,INJUSDT,60,18.571,17.753,2024-08-19 02:00:00+00:00
1724036400000,17.945,18.0,17.888,17.976,1983.2,35567.58059,spot,INJUSDT,60,18.571,17.753,2024-08-19 03:00:00+00:00
1724040000000,17.976,17.981,17.843,17.864,2300.72,41161.79892,spot,INJUSDT,60,18.571,17.753,2024-08-19 04:00:00+00:00
1724043600000,17.864,17.882,17.756,17.855,5972.86,106466.04439,spot,INJUSDT,60,18.571,17.753,2024-08-19 05:00:00+00:00
1724047200000,17.855,17.954,17.766,17.888,2879.9,51451.29787,spot,INJUSDT,60,18.545,17.753,2024-08-19 06:00:00+00:00
1724050800000,17.888,17.954,17.752,17.773,4262.38,76015.1065,spot,INJUSDT,60,18.476,17.753,2024-08-19 07:00:00+00:00
1724054400000,17.773,17.985,17.732,17.873,17652.14,315187.69925,spot,INJUSDT,60,18.476,17.753,2024-08-19 08:00:00+00:00
1724058000000,17.873,17.99,17.618,17.671,14376.54,256253.83882,spot,INJUSDT,60,18.476,17.753,2024-08-19 09:00:00+00:00
1724061600000,17.671,17.797,17.513,17.681,13757.73,242873.74776,spot,INJUSDT,60,18.476,17.671,2024-08-19 10:00:00+00:00
1724065200000,17.681,17.864,17.594,17.843,8676.63,153826.57306,spot,INJUSDT,60,18.476,17.671,2024-08-19 11:00:00+00:00
1724068800000,17.843,17.913,17.779,17.834,7074.14,126185.36694,spot,INJUSDT,60,18.476,17.671,2024-08-19 12:00:00+00:00
1724072400000,17.834,18.112,17.726,17.756,15858.85,284795.1055,spot,INJUSDT,60,18.476,17.671,2024-08-19 13:00:00+00:00
1724076000000,17.756,17.915,17.627,17.879,9378.16,166349.86939,spot,INJUSDT,60,18.476,17.671,2024-08-19 14:00:00+00:00
1724079600000,17.879,17.947,17.808,17.822,10986.65,196532.56315,spot,INJUSDT,60,18.476,17.671,2024-08-19 15:00:00+00:00
1724083200000,17.822,17.867,17.552,17.714,18048.31,319443.28934,spot,INJUSDT,60,18.476,17.671,2024-08-19 16:00:00+00:00
1724086800000,17.714,18.152,17.642,17.816,23054.49,412376.44367,spot,INJUSDT,60,18.32,17.671,2024-08-19 17:00:00+00:00
1724090400000,17.816,17.903,17.662,17.873,11618.96,206320.00922,spot,INJUSDT,60,18.302,17.671,2024-08-19 18:00:00+00:00
1724094000000,17.873,17.99,17.803,17.939,6049.21,108159.26777,spot,INJUSDT,60,17.976,17.671,2024-08-19 19:00:00+00:00
1724097600000,17.939,18.18,17.921,17.99,16148.89,292028.96115,spot,INJUSDT,60,17.976,17.671,2024-08-19 20:00:00+00:00
1724101200000,17.99,18.032,17.891,17.924,9025.09,162118.83604,spot,INJUSDT,60,17.99,17.671,2024-08-19 21:00:00+00:00
1724104800000,17.924,18.044,17.922,18.003,4522.51,81374.54655,spot,INJUSDT,60,17.99,17.671,2024-08-19 22:00:00+00:00
1724108400000,18.003,18.212,17.948,18.179,8337.71,151088.99858,spot,INJUSDT,60,18.003,17.671,2024-08-19 23:00:00+00:00
1724112000000,18.179,18.653,18.074,18.452,18703.45,342175.05819,spot,INJUSDT,60,18.179,17.671,2024-08-20 00:00:00+00:00
1724115600000,18.452,18.693,18.413,18.461,12828.38,238289.9927,spot,INJUSDT,60,18.452,17.671,2024-08-20 01:00:00+00:00
1724119200000,18.461,18.505,18.349,18.429,4832.76,88999.8664,spot,INJUSDT,60,18.461,17.671,2024-08-20 02:00:00+00:00
1724122800000,18.429,18.491,18.323,18.491,3667.37,67535.57046,spot,INJUSDT,60,18.461,17.671,2024-08-20 03:00:00+00:00
1724126400000,18.491,18.719,18.43,18.704,6598.94,122544.29233,spot,INJUSDT,60,18.491,17.671,2024-08-20 04:00:00+00:00
1724130000000,18.704,19.076,18.697,19.031,19627.45,371347.71828,spot,INJUSDT,60,18.704,17.671,2024-08-20 05:00:00+00:00
1724133600000,19.031,19.169,18.833,19.035,21798.41,414416.64226,spot,INJUSDT,60,19.031,17.681,2024-08-20 06:00:00+00:00
1724137200000,19.035,19.103,18.941,18.956,11361.55,215833.29728,spot,INJUSDT,60,19.035,17.714,2024-08-20 07:00:00+00:00
1724140800000,18.956,19.01,18.689,18.707,12073.25,227633.13799,spot,INJUSDT,60,19.035,17.714,2024-08-20 08:00:00+00:00
1724144400000,18.707,18.853,18.677,18.839,12764.43,239468.482,spot,INJUSDT,60,19.035,17.714,2024-08-20 09:00:00+00:00
1724148000000,18.839,18.89,18.714,18.767,6776.32,127368.99857,spot,INJUSDT,60,19.035,17.714,2024-08-20 10:00:00+00:00
1724151600000,18.767,18.854,18.611,18.674,10653.5,199330.17092,spot,INJUSDT,60,19.035,17.714,2024-08-20 11:00:00+00:00
