start_time,open_price,high_price,low_price,close_price,volume,turnover,category,symbol,interval,pivot,support,support_2,resistance,resistance_2,dtt
1724198400000,59007.92,61829.56,58776.44,61152.67,25831.176681,1547386466.6969104,spot,BTCUSDT,D,60586.22333333333,59342.88666666666,57533.10333333333,62396.00666666665,63639.34333333332,2024-08-21 00:00:00+00:00
1724112000000,59439.59,61425.0,58510.0,59007.92,25494.475747,1530542351.2099843,spot,BTCUSDT,D,59647.63999999999,57870.279999999984,56732.63999999999,60785.279999999984,62562.63999999999,2024-08-20 00:00:00+00:00
1724025600000,58434.57,59613.17,57793.59,59439.59,26188.860492,1534520227.7683048,spot,BTCUSDT,D,58948.783333333326,58284.39666666665,57129.203333333324,60103.976666666655,60768.36333333333,2024-08-19 00:00:00+00:00
1723939200000,59498.11,60282.67,58419.36,58434.57,21951.936645,1309337609.1484787,spot,BTCUSDT,D,59045.53333333333,57808.39666666667,57182.223333333335,59671.706666666665,60908.84333333333,2024-08-18 00:00:00+00:00
1723852800000,58879.89,59716.92,58795.12,59498.11,22733.116628,1347783670.3838284,spot,BTCUSDT,D,59336.716666666674,58956.51333333335,58414.91666666668,59878.313333333346,60258.51666666667,2024-08-17 00:00:00+00:00
1723766400000,57539.07,59826.56,57096.07,58879.89,27341.740089,1596609092.9877543,spot,BTCUSDT,D,58600.840000000004,57375.12000000001,55870.350000000006,60105.61000000001,61331.33,2024-08-16 00:00:00+00:00
1723680000000,58685.49,59856.38,56089.73,57539.07,32362.575698,1889284097.8916633,spot,BTCUSDT,D,57828.39333333333,55800.40666666667,54061.74333333334,59567.056666666664,61595.04333333333,2024-08-15 00:00:00+00:00
1723593600000,60582.31,61850.0,58433.32,58685.49,32947.538838,1981939832.804824,spot,BTCUSDT,D,59656.27,57462.53999999999,56239.59,60879.219999999994,63072.95,2024-08-14 00:00:00+00:00
1723507200000,59349.13,61580.75,58400.4,60582.31,29862.524312,1782499113.9570558,spot,BTCUSDT,D,60187.82,58794.89,57007.47,61975.24,63368.17,2024-08-13 00:00:00+00:00
1723420800000,58726.67,60710.73,57655.11,59349.13,27839.413569,1641059979.6179967,spot,BTCUSDT,D,59238.323333333334,57765.916666666664,56182.70333333333,60821.53666666667,62293.943333333336,2024-08-12 00:00:00+00:00
1723334400000,60923.71,61878.81,58293.1,58726.67,28202.702765,1704906456.7220192,spot,BTCUSDT,D,59632.86000000001,57386.91000000002,56047.15000000001,60972.62000000002,63218.57000000001,2024-08-11 00:00:00+00:00
1723248000000,60845.02,61484.99,60240.58,60923.71,22990.614685,1396413061.0953789,spot,BTCUSDT,D,60883.09333333333,60281.19666666666,59638.683333333334,61525.60666666666,62127.50333333333,2024-08-10 00:00:00+00:00
1723161600000,61686.97,61757.07,59520.53,60845.02,22877.550585,1388828202.5165842,spot,BTCUSDT,D,60707.54,59658.01,58471.0,61894.55,62944.08,2024-08-09 00:00:00+00:00
1723075200000,55143.12,62745.45,54736.64,61686.97,26074.519089,1522062950.9664679,spot,BTCUSDT,D,59723.02,56700.59,51714.21,64709.399999999994,67731.82999999999,2024-08-08 00:00:00+00:00
1722988800000,56019.93,57753.0,54548.7,55143.12,24187.586582,1361839904.2855089,spot,BTCUSDT,D,55814.94,53876.880000000005,52610.64,57081.18000000001,59019.240000000005,2024-08-07 00:00:00+00:00
1722902400000,54024.47,57078.28,53946.16,56019.93,29868.423264,1666490223.5253727,spot,BTCUSDT,D,55681.456666666665,54284.63333333333,52549.33666666667,57416.75333333333,58813.57666666666,2024-08-06 00:00:00+00:00
1722816000000,58165.87,58308.01,48974.0,54024.47,83370.985286,4421687464.756573,spot,BTCUSDT,D,53768.82666666667,49229.64333333333,44434.816666666666,58563.653333333335,63102.83666666667,2024-08-05 00:00:00+00:00
1722729600000,60706.71,61117.99,57141.0,58165.87,22629.787445,1350336542.3474417,spot,BTCUSDT,D,58808.28666666666,56498.58333333332,54831.29666666666,60475.57333333332,62785.27666666666,2024-08-04 00:00:00+00:00
1722643200000,61492.7,62195.44,59845.0,60706.71,24048.623913,1473104998.6123004,spot,BTCUSDT,D,60915.71666666667,59635.99333333333,58565.276666666665,61986.433333333334,63266.15666666667,2024-08-03 00:00:00+00:00
1722556800000,65359.52,65604.69,61220.51,61492.7,30995.032601,1972178711.975448,spot,BTCUSDT,D,62772.63333333334,59940.576666666675,58388.45333333334,64324.756666666675,67156.81333333334,2024-08-02 00:00:00+00:00
1722470400000,64631.66,65664.17,62276.07,65359.52,26649.072201,1704885673.436931,spot,BTCUSDT,D,64433.25333333333,63202.336666666655,61045.15333333333,66590.43666666665,67821.35333333333,2024-08-01 00:00:00+00:00
1722384000000,66191.9,66844.54,64524.9,64631.66,16971.366944,1119907622.6486945,spot,BTCUSDT,D,65333.700000000004,63822.860000000015,63014.06000000001,66142.5,67653.34,2024-07-31 00:00:00+00:00
1722297600000,66781.35,66993.73,65299.25,66191.9,17425.82067,1155579877.8579187,spot,BTCUSDT,D,66161.62666666666,65329.52333333333,64467.14666666667,67024.00333333333,67856.10666666666,2024-07-30 00:00:00+00:00
1722211200000,68242.63,70067.09,66421.36,66781.35,20898.030085,1431466290.5010293,spot,BTCUSDT,D,67756.6,65446.110000000015,64110.87000000001,69091.84000000001,71402.33,2024-07-29 00:00:00+00:00
1722124800000,67899.4,68339.05,67052.69,68242.63,11702.165925,793396255.7486846,spot,BTCUSDT,D,67878.12333333334,67417.19666666667,66591.76333333334,68703.55666666667,69164.48333333334,2024-07-28 00:00:00+00:00
1722038400000,67909.78,69415.15,66635.03,67899.4,17645.18666,1204129501.5481288,spot,BTCUSDT,D,67983.19333333333,66551.23666666666,65203.073333333334,69331.35666666666,70763.31333333332,2024-07-27 00:00:00+00:00
1721952000000,65805.11,68219.02,65722.43,67909.78,16963.709995,1141313387.9746487,spot,BTCUSDT,D,67283.74333333333,66348.46666666666,64787.15333333332,68845.05666666667,69780.33333333334,2024-07-26 00:00:00+00:00
1721865600000,65377.2,66190.32,63443.43,65805.11,20832.6,1344623705.16285,spot,BTCUSDT,D,65146.28666666666,64102.25333333331,62399.39666666665,66849.14333333331,67893.17666666667,2024-07-25 00:00:00+00:00
1721779200000,65939.31,67112.98,65072.02,65377.2,16271.02964,1075835612.9265833,spot,BTCUSDT,D,65854.06666666667,64595.153333333335,63813.10666666667,66636.11333333334,67895.02666666667,2024-07-24 00:00:00+00:00
1721692800000,67530.82,67757.15,65429.98,65939.31,19665.680248,1308312735.1639037,spot,BTCUSDT,D,66375.48,64993.81,64048.310000000005,67320.97999999998,68702.65,2024-07-23 00:00:00+00:00
1721606400000,68170.01,68486.01,66498.24,67530.82,16543.216145,1116994135.4571245,spot,BTCUSDT,D,67505.02333333333,66524.03666666667,65517.25333333334,68511.80666666666,69492.79333333332,2024-07-22 00:00:00+00:00
1721520000000,67132.56,68381.0,65777.0,68170.01,13408.005022,901005393.9335847,spot,BTCUSDT,D,67442.67,66504.34,64838.67,69108.34,70046.67,2024-07-21 00:00:00+00:00
1721433600000,66660.74,67617.4,66227.8,67132.56,9565.078733,639517970.0172309,spot,BTCUSDT,D,66992.58666666667,66367.77333333335,65602.98666666668,67757.37333333334,68382.18666666666,2024-07-20 00:00:00+00:00
1721347200000,63994.11,67397.34,63295.59,66660.74,19191.988302,1253490238.8860571,spot,BTCUSDT,D,65784.55666666666,64171.773333333316,61682.80666666666,68273.52333333332,69886.30666666666,2024-07-19 00:00:00+00:00
1721260800000,64085.63,65119.53,63233.74,63994.11,14569.080138,936429055.7443616,spot,BTCUSDT,D,64115.793333333335,63112.05666666667,62230.003333333334,64997.84666666667,66001.58333333334,2024-07-18 00:00:00+00:00
1721174400000,65047.0,66129.54,63846.77,64085.63,16203.975781,1053473638.2940326,spot,BTCUSDT,D,64687.31333333333,63245.08666666667,62404.543333333335,65527.85666666667,66970.08333333333,2024-07-17 00:00:00+00:00
1721088000000,64721.37,65399.96,62382.93,65047.0,20752.661083,1329816905.570842,spot,BTCUSDT,D,64276.630000000005,63153.30000000001,61259.600000000006,66170.33000000002,67293.66,2024-07-16 00:00:00+00:00
1721001600000,60791.33,64912.45,60649.91,64721.37,20967.809277,1320917551.345199,spot,BTCUSDT,D,63427.91,61943.37000000001,59165.37000000001,66205.91,67690.45,2024-07-15 00:00:00+00:00
1720915200000,59204.58,61433.24,59193.96,60791.33,12725.297318,764045293.2619418,spot,BTCUSDT,D,60472.84333333333,59512.44666666666,58233.56333333333,61751.72666666666,62712.12333333333,2024-07-14 00:00:00+00:00
1720828800000,57891.49,59858.0,57750.0,59204.58,10465.033445,612558728.3136714,spot,BTCUSDT,D,58937.52666666667,58017.053333333344,56829.52666666667,60125.053333333344,61045.52666666667,2024-07-13 00:00:00+00:00
1720742400000,57343.88,58536.45,56538.8,57891.49,14623.710134,840594481.3592277,spot,BTCUSDT,D,57655.579999999994,56774.70999999999,55657.93,58772.359999999986,59653.22999999999,2024-07-12 00:00:00+00:00
1720656000000,57733.33,59559.73,57049.96,57343.88,15993.704904,928676592.9613603,spot,BTCUSDT,D,57984.52333333334,56409.31666666667,55474.753333333334,58919.08666666668,60494.29333333334,2024-07-11 00:00:00+00:00
1720569600000,58048.52,59482.0,57149.27,57733.33,16643.830341,968048405.3024536,spot,BTCUSDT,D,58121.533333333326,56761.06666666665,55788.80333333332,59093.796666666654,60454.26333333333,2024-07-10 00:00:00+00:00
1720483200000,56711.66,58312.0,56291.83,58048.52,13123.359683,753640656.1968397,spot,BTCUSDT,D,57550.78333333333,56789.566666666666,55530.613333333335,58809.736666666664,59570.95333333333,2024-07-09 00:00:00+00:00
1720396800000,55864.83,58220.0,54277.81,56711.66,17367.690054,977413163.0465368,spot,BTCUSDT,D,56403.15666666667,54586.31333333334,52460.96666666667,58528.50333333334,60345.34666666667,2024-07-08 00:00:00+00:00
1720310400000,58239.99,58445.8,55718.61,55864.83,10727.975865,614742797.2961593,spot,BTCUSDT,D,56676.41333333333,54907.02666666666,53949.22333333333,57634.21666666666,59403.60333333333,2024-07-07 00:00:00+00:00
1720224000000,56631.52,58485.47,56018.21,58239.99,9940.385056,567901563.724745,spot,BTCUSDT,D,57581.22333333333,56676.976666666655,55113.963333333326,59144.23666666666,60048.48333333333,2024-07-06 00:00:00+00:00
1720137600000,57056.28,57555.0,53345.94,56631.52,23088.571336,1282878717.2157083,spot,BTCUSDT,D,55844.15333333333,54133.30666666666,51635.09333333333,58342.366666666654,60053.213333333326,2024-07-05 00:00:00+00:00
1720051200000,60211.1,60503.22,56752.13,57056.28,25290.405451,1470777653.4515896,spot,BTCUSDT,D,58103.87666666667,55704.53333333334,54352.78666666667,59455.623333333344,61854.966666666674,2024-07-04 00:00:00+00:00
1719964800000,62131.02,62286.36,59387.59,60211.1,19925.700455,1206263679.8404517,spot,BTCUSDT,D,60628.35,58970.34,57729.579999999994,61869.11,63527.12,2024-07-03 00:00:00+00:00
1719878400000,62893.02,63295.86,61810.5,62131.02,12553.43583,784268143.5301111,spot,BTCUSDT,D,62412.46,61529.06,60927.1,63014.42,63897.82,2024-07-02 00:00:00+00:00
1719792000000,62772.83,63863.88,62527.77,62893.02,17146.216819,1082659903.1514397,spot,BTCUSDT,D,63094.88999999999,62325.89999999999,61758.77999999999,63662.00999999999,64430.99999999999,2024-07-01 00:00:00+00:00
1719705600000,60979.9,63068.91,60707.31,62772.83,9159.040658,565136702.9873848,spot,BTCUSDT,D,62183.01666666666,61297.12333333332,59821.41666666666,63658.72333333333,64544.61666666667,2024-06-30 00:00:00+00:00
1719619200000,60433.19,61239.61,60400.0,60979.9,7932.12952,483248688.6461754,spot,BTCUSDT,D,60873.170000000006,60506.73000000001,60033.560000000005,61346.34000000001,61712.780000000006,2024-06-29 00:00:00+00:00
1719532800000,61695.87,62233.23,60038.29,60433.19,20671.496475,1265748094.3817992,spot,BTCUSDT,D,60901.57000000001,59569.91000000001,58706.630000000005,61764.85000000001,63096.51000000001,2024-06-28 00:00:00+00:00
1719446400000,60857.49,62398.87,60607.7,61695.87,16742.737307,1027753398.336473,spot,BTCUSDT,D,61567.48,60736.090000000004,59776.31,62527.26000000001,63358.65000000001,2024-06-27 00:00:00+00:00
1719360000000,61804.29,62493.01,60704.75,60857.49,15660.472163,961866539.5405108,spot,BTCUSDT,D,61351.75,60210.49,59563.49,61998.75,63140.01,2024-06-26 00:00:00+00:00
1719273600000,60297.29,62427.41,60256.49,61804.29,19623.101274,1202641309.219437,spot,BTCUSDT,D,61496.06333333333,60564.71666666666,59325.143333333326,62735.636666666665,63666.98333333334,2024-06-25 00:00:00+00:00
1719187200000,63209.63,63370.16,58382.94,60297.29,34352.129649,2103525236.7909408,spot,BTCUSDT,D,60683.46333333334,57996.76666666668,55696.24333333334,62983.98666666668,65670.68333333335,2024-06-24 00:00:00+00:00
1719100800000,64259.11,64519.68,63163.63,63209.63,6867.007231,439727012.37390953,spot,BTCUSDT,D,63630.98,62742.280000000006,62274.93,64098.33000000001,64987.030000000006,2024-06-23 00:00:00+00:00
1719014400000,64142.67,64532.36,63937.5,64259.11,5025.851422,323157080.14842343,spot,BTCUSDT,D,64242.99,63953.619999999995,63648.13,64548.479999999996,64837.85,2024-06-22 00:00:00+00:00
1718928000000,64876.83,65079.75,63368.63,64142.67,18999.233571,1217639453.2932851,spot,BTCUSDT,D,64197.01666666666,63314.283333333326,62485.89666666666,65025.40333333333,65908.13666666666,2024-06-21 00:00:00+00:00
1718841600000,64964.02,66487.0,64550.0,64876.83,17730.894769,1157916197.4769647,spot,BTCUSDT,D,65304.61000000001,64122.220000000016,63367.61000000001,66059.22000000002,67241.61000000002,2024-06-20 00:00:00+00:00
1718755200000,65178.29,65733.44,64670.0,64964.02,14175.184918,923745260.0028538,spot,BTCUSDT,D,65122.486666666664,64511.533333333326,64059.04666666666,65574.97333333333,66185.92666666667,2024-06-19 00:00:00+00:00
1718668800000,66485.46,66589.1,64044.12,65178.29,26600.760875,1731877322.6847565,spot,BTCUSDT,D,65270.503333333334,63951.90666666666,62725.52333333333,66496.88666666666,67815.48333333334,2024-06-18 00:00:00+00:00
1718582400000,66673.72,67305.58,65120.3,66485.46,20212.270742,1336135682.2072437,spot,BTCUSDT,D,66303.78000000001,65301.980000000025,64118.500000000015,67487.26000000002,68489.06000000001,2024-06-17 00:00:00+00:00
1718496000000,66222.31,66980.19,66037.23,66673.72,7667.543741,510039048.4736625,spot,BTCUSDT,D,66563.71333333333,66147.23666666666,65620.75333333333,67090.19666666667,67506.67333333334,2024-06-16 00:00:00+00:00
1718409600000,66047.32,66479.99,65843.41,66222.31,6522.871127,431885901.262875,spot,BTCUSDT,D,66181.90333333334,65883.81666666667,65545.32333333333,66520.39666666667,66818.48333333334,2024-06-15 00:00:00+00:00
1718323200000,66775.46,67368.34,65057.23,66047.32,17740.729591,1177320861.262462,spot,BTCUSDT,D,66157.63,64946.92000000001,63846.52000000001,67258.03,68468.73999999999,2024-06-14 00:00:00+00:00
1718236800000,68264.02,68472.61,66259.68,66775.46,18548.629659,1249791607.7112367,spot,BTCUSDT,D,67169.25,65865.89,64956.31999999999,68078.82,69382.18000000001,2024-06-13 00:00:00+00:00
1718150400000,67313.8,70025.73,66894.79,68264.02,20264.13826,1387749609.5649815,spot,BTCUSDT,D,68394.84666666666,66763.96333333333,65263.90666666666,69894.90333333334,71525.78666666667,2024-06-12 00:00:00+00:00
1718064000000,69528.41,69581.02,66019.01,67313.8,23686.897516,1596497930.1414592,spot,BTCUSDT,D,67637.94333333334,65694.86666666668,64075.933333333334,69256.87666666669,71199.95333333335,2024-06-11 00:00:00+00:00
1717977600000,69643.54,70232.13,69166.85,69528.41,10936.022114,761230625.05114,spot,BTCUSDT,D,69642.46333333333,69052.79666666666,68577.18333333333,70118.07666666666,70707.74333333333,2024-06-10 00:00:00+00:00
1717891200000,69301.94,69853.68,69133.84,69643.54,4967.488751,345272550.1414264,spot,BTCUSDT,D,69543.68666666666,69233.69333333333,68823.84666666666,69953.53333333333,70263.52666666666,2024-06-09 00:00:00+00:00
1717804800000,69354.07,69588.48,69167.54,69301.94,5774.59592,400732164.89934254,spot,BTCUSDT,D,69352.65333333334,69116.82666666668,68931.71333333333,69537.76666666668,69773.59333333334,2024-06-08 00:00:00+00:00
1717718400000,70799.8,72000.0,68369.24,69354.07,16532.354939,1165069790.06098,spot,BTCUSDT,D,69907.77,67815.54000000001,66277.01000000001,71446.3,73538.53,2024-06-07 00:00:00+00:00
1717632000000,71113.08,71662.99,70101.96,70799.8,12156.486739,863484876.4648262,spot,BTCUSDT,D,70854.91666666667,70046.84333333334,69293.88666666667,71607.87333333334,72415.94666666667,2024-06-06 00:00:00+00:00
1717545600000,70535.9,71772.99,70379.81,71113.08,12916.721058,918100831.3866909,spot,BTCUSDT,D,71088.62666666666,70404.26333333332,69695.44666666666,71797.44333333333,72481.80666666667,2024-06-05 00:00:00+00:00
1717459200000,68808.04,71081.56,68567.79,70535.9,14561.702063,1015869257.4602784,spot,BTCUSDT,D,70061.74999999999,69041.93999999997,67547.97999999998,71555.70999999998,72575.51999999999,2024-06-04 00:00:00+00:00
1717372800000,67765.5,70298.0,67605.0,68808.04,14339.197907,990631878.3001834,spot,BTCUSDT,D,68903.68,67509.35999999999,66210.68,70202.35999999999,71596.68,2024-06-03 00:00:00+00:00
1717286400000,67763.27,68472.24,67290.07,67765.5,6140.09845,416763755.2162739,spot,BTCUSDT,D,67842.60333333333,67212.96666666666,66660.43333333333,68395.13666666666,69024.77333333333,2024-06-02 00:00:00+00:00
1717200000000,67541.3,67894.64,67435.0,67763.27,3225.202275,218338325.62389463,spot,BTCUSDT,D,67697.63666666667,67500.63333333335,67237.99666666667,67960.27333333335,68157.27666666667,2024-06-01 00:00:00+00:00
1717113600000,68356.69,69053.77,66649.0,67541.3,9210.838185,625330166.2230333,spot,BTCUSDT,D,67748.02333333333,66442.27666666666,65343.25333333333,68847.04666666666,70152.79333333333,2024-05-31 00:00:00+00:00
1717027200000,67648.85,69520.23,67128.74,68356.69,18075.029869,1232794441.1573737,spot,BTCUSDT,D,68335.22,67150.21,65943.73000000001,69541.7,70726.70999999999,2024-05-30 00:00:00+00:00
1716940800000,68406.58,68936.84,67133.91,67648.85,15926.62647,1081718834.8802164,spot,BTCUSDT,D,67906.53333333334,66876.22666666668,66103.60333333335,68679.15666666668,69709.46333333333,2024-05-29 00:00:00+00:00
1716854400000,69431.61,69593.09,67264.6,68406.58,15524.263762,1058392659.1405004,spot,BTCUSDT,D,68421.42333333334,67249.75666666668,66092.93333333335,69578.24666666667,70749.91333333333,2024-05-28 00:00:00+00:00
1716768000000,68510.0,70696.14,68257.01,69431.61,16441.96352,1135774603.7493455,spot,BTCUSDT,D,69461.58666666667,68227.03333333334,67022.45666666667,70666.16333333334,71900.71666666667,2024-05-27 00:00:00+00:00
1716681600000,69292.07,69558.4,68160.0,68510.0,6485.364258,447135400.16276383,spot,BTCUSDT,D,68742.8,67927.20000000001,67344.40000000001,69325.6,70141.2,2024-05-26 00:00:00+00:00
1716595200000,68563.06,69625.0,68502.0,69292.07,5310.57936,366419550.46514267,spot,BTCUSDT,D,69139.69,68654.38,68016.69,69777.38,70262.69,2024-05-25 00:00:00+00:00
1716508800000,67971.36,69257.66,66611.44,68563.06,12600.48499,855258143.4771128,spot,BTCUSDT,D,68144.05333333333,67030.44666666666,65497.83333333333,69676.66666666666,70790.27333333333,2024-05-24 00:00:00+00:00
1716422400000,69163.1,70096.43,66299.22,67971.36,19022.936648,1304771626.6586576,spot,BTCUSDT,D,68122.33666666667,66148.24333333335,64325.12666666668,69945.45333333334,71919.54666666666,2024-05-23 00:00:00+00:00
1716336000000,70153.0,70677.47,68896.2,69163.1,15990.402173,1116375412.8554227,spot,BTCUSDT,D,69578.92333333332,68480.37666666665,67797.65333333332,70261.64666666665,71360.19333333333,2024-05-22 00:00:00+00:00
1716249600000,71432.8,71981.11,69153.24,70153.0,16546.611129,1168884485.4367216,spot,BTCUSDT,D,70429.11666666667,68877.12333333334,67601.24666666667,71704.99333333333,73256.98666666666,2024-05-21 00:00:00+00:00
1716163200000,66267.58,71556.13,66058.89,71432.8,20557.01204,1400701793.6271722,spot,BTCUSDT,D,69682.60666666667,67809.08333333334,64185.36666666667,73306.32333333335,75179.84666666668,2024-05-20 00:00:00+00:00
1716076800000,66909.33,67730.88,65869.44,66267.58,8902.925101,595244065.635312,spot,BTCUSDT,D,66622.63333333335,65514.38666666669,64761.19333333334,67375.82666666669,68484.07333333335,2024-05-19 00:00:00+00:00
1715990400000,67007.99,67379.43,66567.4,66909.33,7394.443314,494991418.7125451,spot,BTCUSDT,D,66952.05333333333,66524.67666666667,66140.02333333333,67336.70666666667,67764.08333333333,2024-05-18 00:00:00+00:00
1715904000000,65242.59,67458.04,65102.17,67007.99,13668.525782,907346145.8835276,spot,BTCUSDT,D,66522.73333333334,65587.42666666668,64166.86333333334,67943.29666666668,68878.60333333333,2024-05-17 00:00:00+00:00
